timestamp,price,market_cap
1641081600000,2.644530069354833,1473333983.2869613
1641168000000,2.5837987302384677,1442177636.6173718
1641254400000,2.5597503515238564,1435148895.7967875
1641340800000,2.6396293120304812,1480633017.6198883
1641427200000,2.4086601423013443,1353004168.6824617
1641513600000,2.3851229785290524,1338794228.5239105
1641600000000,2.1730959830938095,1218319628.763142
1641686400000,1.9671055740421053,1110931234.2066324
1641772800000,2.0890465800092985,1168549177.7456708
1641859200000,2.0496280447859694,1143396796.768416
1641945600000,2.1783247242678794,1224024435.5017407
1642032000000,2.352061929805825,1316001158.4809303
1642118400000,2.2359560937310112,1256721404.7918532
1642204800000,2.298364526725837,1281459872.8071902
1642291200000,2.262995103856526,1267989977.2737312
1642377600000,2.3552657929812297,1318705896.9496062
1642464000000,2.2638608614102194,1267715063.451701
1642550400000,2.300005198820314,1290656989.7315507
1642636800000,2.2366130430773095,1254738988.8076847
1642723200000,2.2012431702105366,1238628697.3824792
1642809600000,1.8954965486912863,1061255236.964087
1642896000000,1.8002125749929456,1002997484.2103417
1642982400000,1.8552122580343673,1037170665.7743331
1643068800000,1.7883340181960519,998921695.5105634
1643155200000,1.8304525968425593,1022867492.05205
1643241600000,1.7795028969591307,999241697.9373213
1643328000000,1.7733309955399839,986733652.8263934
1643414400000,1.7923527159449426,1000528258.5367017
1643500800000,1.820419459386738,1016223274.4323002
1643587200000,1.8252251486885387,1021863539.752897
1643673600000,2.058120317604586,1149183089.940617
1643760000000,2.062141112135101,1153328404.3883119
1643846400000,1.9663936426179807,1101136036.4711347
1643932800000,2.0727143077490524,1150333313.334537
1644019200000,2.2234662604031676,1228482809.0790803
1644105600000,2.226526768236603,1247151473.361634
1644192000000,2.197693268352001,1231197270.2798305
1644278400000,2.2318028228899314,1249228165.1572742
1644364800000,2.215306603947665,1251582635.7719152
1644451200000,2.28449767510587,1276901910.535996
1644537600000,2.190762629974693,1224234204.0429442
1644624000000,2.002021573201843,1119890838.255654
1644710400000,2.0529517563610207,1148130502.6213899
1644796800000,2.0290458120524995,1137303122.8994765
1644883200000,2.076706330691492,1163890740.8143675
1644969600000,2.2015579199314477,1233662171.6475315
1645056000000,2.236180875579592,1254560786.6817539
1645142400000,2.089280006046272,1170284619.4877024
1645228800000,2.0191228271973376,1133536172.6109061
1645315200000,1.9631637242446869,1097877128.9171875
1645401600000,1.9107396345171719,1071863573.2390338
1645488000000,1.8796183517628953,1056333994.1716015
1645574400000,1.9051962789510162,1066915044.2280062
1645660800000,1.9228904354488994,1079412958.6169195
1645747200000,1.9211903063992395,1073296843.8114554
1645833600000,2.1086595647758606,1182776713.9936574
1645920000000,2.007045364606954,1125706159.4081454
1646006400000,1.91856493639441,1075801247.1480653
1646092800000,2.144510402837496,1198504689.9302628
1646179200000,2.097254599619758,1166484440.0580316
1646265600000,2.0415391752237855,1143962180.9695337
1646352000000,2.0187097589708984,1129906356.280632
1646438400000,1.9441840602052656,1086370412.3843148
1646524800000,2.0078313604064753,1122141855.4794106
1646611200000,1.9573679651945994,1090465556.4180048
1646697600000,1.9244581503162363,1076344770.639652
1646784000000,1.9902487675017764,1110538040.937055
1646870400000,2.1699621483501406,1214837941.419719
1646956800000,2.0941327971027217,1176551083.3523734
1647043200000,2.0484000707106524,1150515493.4306955
1647129600000,2.072946313058428,1162579708.6315336
1647216000000,2.042992257093714,1144339778.2963686
1647302400000,2.108165130717199,1180074632.1735148
1647388800000,2.1034176998071574,1177826324.7392254
1647475200000,2.201998514650517,1234846421.72851
1647561600000,2.205343813807916,1233585533.973469
1647648000000,2.2799051481527455,1275358987.9752595
1647734400000,2.2390282191322655,1252298402.422527
1647820800000,2.206317304707823,1237344157.7488317
1647907200000,2.1763100789368486,1219410557.7479393
1647993600000,2.199128675935003,1232427937.4599333
1648080000000,2.2772988191201655,1274831072.137027
1648166400000,2.2899970622272305,1283244183.2907884
1648252800000,2.3070269642699928,1290596148.6859062
1648339200000,2.3174292760291473,1297914518.6450155
1648425600000,2.395950083180157,1335389338.0732186
1648512000000,2.377335027638104,1335382061.8394513
1648598400000,2.4163640329158484,1353204379.991056
1648684800000,2.4133517052979347,1353557765.1260214
1648771200000,2.3760411672385615,1327508828.5842888
1648857600000,2.4755642762508008,1386498772.0841525
1648944000000,2.488350054665223,1398713735.3834856
