timestamp,price,market_cap
1664668800000,0.03051938520814889,249092845.89735425
1664755200000,0.030090812829182304,245208411.0783354
1664841600000,0.030747339632827053,250830307.97339135
1664928000000,0.03106763628328483,253922772.7234524
1665014400000,0.03098798276816968,252907370.51572812
1665100800000,0.03077613353981944,250958319.70272028
1665187200000,0.03034036899569154,247454750.98114818
1665273600000,0.0303332897921937,247623573.8568143
1665360000000,0.030406266502544868,247898369.18435246
1665446400000,0.02893231149605144,236250494.4397699
1665532800000,0.028226421282020256,230067087.50975296
1665619200000,0.027958935073466924,228370517.94721162
1665705600000,0.027329368106827068,223431886.35983485
1665792000000,0.027003901111819207,220047937.07108223
1665878400000,0.02717460162117686,222133484.1235788
1665964800000,0.0274733656792574,224436835.47498932
1666051200000,0.028283279062911337,230591792.4189812
1666137600000,0.03329934287558813,270553588.26617086
1666224000000,0.029869249509630602,243369197.8903711
1666310400000,0.029029345690166297,236974260.8914443
1666396800000,0.028444117948693545,232118538.5532735
1666483200000,0.028811358741139926,235193927.7795764
1666569600000,0.02878266259570457,234810896.08840373
1666656000000,0.02795885677898191,228264329.10518014
1666742400000,0.028490897142896408,232498706.8762026
1666828800000,0.029149034402233466,237720377.08710322
1666915200000,0.028728259703752028,234509978.08113223
1667001600000,0.029123922802034213,237787552.36755723
1667088000000,0.029578513639949892,241128960.19747025
1667174400000,0.029330573730944432,239134877.33525676
1667260800000,0.02932232729788993,239846411.99480343
1667347200000,0.029581330078762014,241489827.1688549
1667433600000,0.028614207288521005,233760085.66450468
1667520000000,0.029645704267773344,241630208.84636298
1667606400000,0.03174383271636051,258873551.22261125
1667692800000,0.031156218951651944,254386912.51074874
1667779200000,0.029432955271171016,240170412.15562692
1667865600000,0.029155013739474447,237865672.22692636
1667952000000,0.02496883451461901,204188229.59968653
1668038400000,0.01972371565245496,160479040.45318735
1668124800000,0.02325033931866184,189474805.1586966
1668211200000,0.022035180775828223,178855954.46375322
1668297600000,0.020872185825187375,169887707.9005007
1668384000000,0.0206156378331485,167079293.72995847
1668470400000,0.021581534865495466,177068759.0338225
1668556800000,0.021905859572732663,178885691.3334981
1668643200000,0.02142282040506057,174512332.19632286
1668729600000,0.021165026753328046,172889790.84850377
1668816000000,0.0215116445829427,175589999.5407717
1668902400000,0.022359168210897985,182082833.16921055
1668988800000,0.020933558518936655,170396428.45957506
1669075200000,0.021130340874666118,172657164.54646906
1669161600000,0.021878343111272115,179003049.98453537
1669248000000,0.023115126148345103,187946603.2909063
1669334400000,0.023866030695589784,194096513.1135827
1669420800000,0.022895697334298117,186980227.13826692
1669507200000,0.022807216275217677,185838388.84183303
1669593600000,0.022414198427479503,183024338.2360102
1669680000000,0.02171150858810676,177091433.8834115
1669766400000,0.02202253779597122,180131137.24822062
1669852800000,0.023034149040898063,188286346.88879865
1669939200000,0.02247505098880222,183424635.88777214
1670025600000,0.02219906118162791,181217966.64191002
1670112000000,0.021686687551526068,177440717.27029362
1670198400000,0.021916143475316507,178968476.97627681
1670284800000,0.021661775818920356,176928987.5571002
1670371200000,0.021754639079169226,177336610.7215719
1670457600000,0.020887676324655123,170398570.6627243
1670544000000,0.021134086095153437,172501473.3549434
1670630400000,0.021146503067049148,172371422.54652923
1670716800000,0.021649549953025104,176202509.18408364
1670803200000,0.021236588980003183,173356201.7476935
1670889600000,0.020757702036645672,169525597.7092652
1670976000000,0.02115688892183194,172841836.4361183
1671062400000,0.020960946983453257,171254296.6672112
1671148800000,0.020388320247711283,166613020.9094599
1671235200000,0.01847701134503086,150434482.60726961
1671321600000,0.01844287262476111,150530372.2069215
1671408000000,0.018234362178235503,149277395.76294652
1671494400000,0.016922657370678027,138407743.69377154
1671580800000,0.017995262887033125,146798697.39520222
1671667200000,0.01756502328714366,143199843.78734407
1671753600000,0.017581673536455032,143669892.66995117
1671840000000,0.017683900748345284,144215736.59203953
1671926400000,0.017613899319722157,143838487.82085183
1672012800000,0.017281420051212873,141071246.0176005
1672099200000,0.01705591126626967,139153804.02487224
1672185600000,0.01653350309494179,134862026.76807022
1672272000000,0.015287878814291842,124809650.91282825
1672358400000,0.015082394949778699,123162128.07900111
1672444800000,0.015307682083992117,124646301.46059017
1672531200000,0.015377877972128322,125401773.82065836
