timestamp,price,market_cap
1609632000000,8.200089907703024,1113973307.361885
1609718400000,9.46556405416894,1315344592.8771667
1609804800000,11.006095009263746,1516718253.9667122
1609891200000,12.499801640790428,1716074997.4000404
1609977600000,12.144661616447634,1667527289.3202493
1610064000000,11.63523714159861,1590596665.966124
1610150400000,11.79152563315406,1618091878.592265
1610236800000,13.300001860091788,1847479564.4082458
1610323200000,14.256831706623853,1976601021.1654656
1610409600000,12.848142035327442,1770514066.8110359
1610496000000,14.613019837226537,1992684111.5651948
1610582400000,15.808479390097489,2176296913.5357637
1610668800000,14.647709246118007,2035309493.3503041
1610755200000,14.926279112669189,2096849276.6652486
1610841600000,15.679547900725368,2185947869.5509086
1610928000000,15.669453116862304,2212219820.9650083
1611014400000,15.521005066477251,2170607736.2539763
1611100800000,15.309505788152501,2160544331.395683
1611187200000,15.767371789678581,2186334542.5997963
1611273600000,12.31823588307561,1772702373.1793787
1611360000000,14.302978643609514,2016685526.4695916
1611446400000,14.547681305384412,2075729115.2463787
1611532800000,17.438946052813726,2467391902.3444095
1611619200000,15.617711900820872,2227020827.699014
1611705600000,16.76910121326559,2387238047.547003
1611792000000,15.315334784088252,2172311269.55334
1611878400000,16.983210282103773,2442316144.6772385
1611964800000,16.99352271642002,2435442471.7030334
1612051200000,17.69052762948579,2532771659.436748
1612137600000,17.332637119672267,2478951354.0695524
1612224000000,17.50168458858949,2490889776.0691133
1612310400000,17.06397892622284,2471848855.4047475
1612396800000,17.191507116196977,2462985024.4763045
1612483200000,19.463135707920962,2841577599.1967273
1612569600000,23.442443548208804,3334055876.0675864
1612656000000,20.907146749907774,2998291479.615384
1612742400000,20.031768291758553,2889689510.396207
1612828800000,21.3743399177382,3063727985.2840943
1612915200000,24.72834063380009,3570318027.9916205
1613001600000,25.018208870989824,3621087524.0506787
1613088000000,26.158820442426215,3772130893.4226117
1613174400000,27.057114557161317,3921508916.842341
1613260800000,26.41958491335158,3841647918.9345636
1613347200000,25.166534442586695,3669128686.837174
1613433600000,24.492227087447354,3515538391.2021236
1613520000000,24.079024483408322,3478658705.9129696
1613606400000,24.250260036156025,3516781922.905978
1613692800000,23.177227845715425,3361275127.417773
1613779200000,22.308399671593737,3238712748.9955087
1613865600000,23.315611044372318,3350856814.4033175
1613952000000,22.90815588414866,3343358164.407382
1614038400000,21.099923549644036,3081258654.0233316
1614124800000,18.09872960821021,2635512311.026666
1614211200000,19.222045788588527,2815902510.7824583
1614297600000,18.26579985215352,2723645673.184116
1614384000000,18.07503578399904,2671024082.865453
1614470400000,19.049240055843217,2783728029.4409156
1614556800000,18.630633733569,2771073983.1816936
1614643200000,20.72640473844707,3045019436.4937115
1614729600000,22.449280233075626,3286295601.2558985
1614816000000,22.67558909242126,3363008857.936484
1614902400000,21.617172629641352,3186953134.4910827
1614988800000,20.894635846220016,3074539720.7652793
1615075200000,21.324999550353716,3144024461.051114
1615161600000,21.661625156778392,3190443320.4123397
1615248000000,21.85717776501615,3229534091.6612735
1615334400000,22.732991366962548,3327379109.0267434
1615420800000,21.698936982039932,3213241101.3033357
1615507200000,20.764761440700322,3060470555.864529
1615593600000,19.457871815826152,2859227955.9955
1615680000000,20.523484263637688,3033757357.6107855
1615766400000,19.62264706594611,2907939491.172261
1615852800000,18.85409401072449,2803678740.2668023
1615939200000,18.793790747811073,2762524068.294447
1616025600000,19.270851224851004,2839122880.3488407
1616112000000,18.596193296693787,2758169721.7829165
1616198400000,19.935493411385167,2952552243.030174
1616284800000,19.954214819436928,2952938033.2842727
1616371200000,19.571740751658492,2900242066.0901427
1616457600000,18.126166947596268,2699927986.2253065
1616544000000,17.550040229926562,2585746179.4190626
1616630400000,16.06551146856814,2388744120.6267757
1616716800000,16.07633315563768,2378105855.1242623
1616803200000,17.558292414716835,2600665234.621041
1616889600000,17.12100946113375,2540182765.2879977
1616976000000,16.453610333283116,2442374140.950172
1617062400000,17.734603006893593,2626223440.3144526
1617148800000,17.55599459001163,2607041323.682819
1617235200000,17.64601009255684,2632972264.5857096
1617321600000,19.11193460639087,2832507309.286313
1617408000000,21.28491452813407,3158354037.093135
1617494400000,19.311142042581956,2900644432.9959545
