timestamp,index_value
1620518400,580.7747178061734
1620604800,582.5272951672364
1620691200,553.5412981261592
1620777600,593.3198835436701
1620864000,587.7265306465491
1620950400,558.5842642228447
1621036800,620.788716013054
1621123200,576.6361056572091
1621209600,572.5000698876627
1621296000,557.4499566709196
1621382400,613.5560618545146
1621468800,431.4328399103284
1621555200,466.8969420187976
1621641600,387.2303296684014
1621728000,350.76625939909854
1621814400,302.59444774126547
1621900800,413.54098117955505
1621987200,421.87797378198655
1622073600,470.69321243107146
1622160000,445.464095670425
1622246400,400.0090277568525
1622332800,374.4968933963488
1622419200,400.8279733704632
1622505600,434.8935387677376
1622592000,424.85141463197556
1622678400,440.0134778608349
1622764800,458.78664553648525
1622851200,422.79506472177457
1622937600,404.9200136383228
1623024000,413.6801376659401
1623110400,384.30265960090514
1623196800,376.13620291837947
1623283200,390.75152073944116
1623369600,365.96131302400624
1623456000,339.10000550910536
1623542400,339.086201378191
1623628800,362.0248286961091
1623715200,378.4474874053184
1623801600,378.8917042663608
1623888000,349.8566958451406
1623974400,353.5473454961556
1624060800,329.20665165076986
1624147200,328.95088370036626
1624233600,341.0923971880746
1624320000,272.11581222970335
1624406400,263.6027750207183
1624492800,286.5312014376574
1624579200,292.26354434057777
1624665600,263.80866605085885
1624752000,258.0536047741684
1624838400,274.066339524148
1624924800,290.0009704638541
1625011200,305.194005235151
1625097600,312.5083686359968
1625184000,293.35177079394
1625270400,298.29217177270766
1625356800,313.15301417568793
1625443200,332.3449481653351
1625529600,330.8853021364494
1625616000,344.1321648166638
1625702400,343.97537328518814
1625788800,318.7083287398622
1625875200,329.3824340321208
1625961600,321.27404027222843
1626048000,326.6464126078191
1626134400,316.0773344430477
1626220800,300.0444844413283
1626307200,299.6140034713802
1626393600,285.76007026893916
1626480000,270.813173493142
1626566400,272.3309303635467
1626652800,273.98908041771665
1626739200,257.9103033116508
1626825600,243.8684284361434
1626912000,275.8195492958568
1626998400,289.84470028914603
1627084800,302.74256036009797
1627171200,303.94491603129563
1627257600,306.5365258906961
1627344000,316.6979779153149
1627430400,322.7350983175713
1627516800,330.2461778030683
1627603200,341.34438597024354
1627689600,353.6172498057201
1627776000,365.8274960683224
1627862400,358.18670068437285
1627948800,362.4826740218074
1628035200,347.381602239579
1628121600,373.87131213007285
1628208000,394.1876672684863
1628294400,401.48449622174445
1628380800,428.2143749466211
1628467200,403.72944115896854
1628553600,424.26920979287536
1628640000,435.3789368501333
1628726400,444.2254461669509
1628812800,434.20827521302317
1628899200,472.8749162613794
1628985600,468.2775480531538
1629072000,468.89559016951773
1629158400,462.78403266670597
1629244800,436.3037237903171
1629331200,438.0090374330318
1629417600,454.5788669406072
1629504000,482.1964655784516
1629590400,479.7629937332544
1629676800,487.1917485238844
1629763200,490.9637521275082
1629849600,456.69085153018693
1629936000,466.10372367386856
1630022400,439.8280210671172
1630108800,460.58595974802904
1630195200,451.39365585789034
1630281600,448.3993785415721
1630368000,438.72555388039405
1630454400,458.36332898153165
1630540800,488.7008102279764
1630627200,480.0853198828098
1630713600,480.5543816773436
1630800000,500.25185279839013
1630886400,514.650511957833
1630972800,517.6721692552368
1631059200,434.75669414437635
1631145600,430.6594194785933
1631232000,435.5644160102596
1631318400,409.43560960495387
1631404800,419.51986549167583
1631491200,433.0037481266291
1631577600,413.2560935927949
1631664000,442.32560566739886
1631750400,470.4695368522513
1631836800,456.14208966396774
1631923200,435.0255068601635
1632009600,435.21775835774037
1632096000,427.5758602837085
1632182400,368.2479350273915
1632268800,340.63188980149687
1632355200,385.69707897460836
1632441600,393.7156884960796
1632528000,361.5787938976124
1632614400,358.7307575741139
1632700800,378.64090135443524
1632787200,369.750378938492
1632873600,362.8434580136376
1632960000,366.0856810910132
1633046400,375.72963134850016
1633132800,412.46678915164415
1633219200,422.1707403448931
1633305600,435.44495724437314
1633392000,425.3756428694475
1633478400,430.9348614516439
1633564800,424.5322395659236
1633651200,431.2768944491651
1633737600,436.71633069487063
1633824000,441.00387349059724
1633910400,415.87611014362835
1633996800,418.52681219661446
1634083200,412.0282126602513
1634169600,420.4222959888186
1634256000,436.05345202782206
1634342400,447.08035708461637
1634428800,449.9444187531469
1634515200,440.59160178306166
1634601600,437.16492165187
1634688000,447.432556247032
1634774400,476.9067605337363
1634860800,462.4489658893783
1634947200,478.3403277058404
1635033600,486.37567617795185
1635120000,474.68150118908386
1635206400,500.1847473971873
1635292800,505.0708213463617
1635379200,477.69980945910584
1635465600,499.8105590894652
1635552000,508.89928134517044
1635638400,514.5219692521847
1635724800,518.5013773235203
1635811200,526.8746001153507
1635897600,540.9491343887032
1635984000,550.9158613194
1636070400,536.0296605392276
1636156800,544.0434575804043
1636243200,548.8453987480239
1636329600,561.1308334502261
1636416000,574.8703464740278
1636502400,564.1121668703723
1636588800,527.6192420683152
1636675200,544.2838647304826
1636761600,535.7969697216923
1636848000,545.4373073039528
1636934400,540.6114500534634
1637020800,524.2158833169342
1637107200,490.50976195608615
1637193600,497.8331672070843
1637280000,467.7353599343945
1637366400,501.9794287538067
1637452800,507.6414708881653
1637539200,495.891761455328
1637625600,483.04035556652707
1637712000,515.5417612021886
1637798400,529.0237153626731
1637884800,549.4373082031925
1637971200,494.3282228886128
1638057600,495.9252101837758
1638144000,513.8580392810981
1638230400,521.3144933748753
1638316800,516.712005584189
1638403200,522.4551854677045
1638489600,530.072214867623
1638576000,512.1812673077442
1638662400,459.2466848126738
1638748800,437.9917097165885
1638835200,460.02156540623275
1638921600,463.56602908487605
1639008000,477.77522218915817
1639094400,438.31853108402794
1639180800,418.9897314839152
1639267200,436.5719698231442
1639353600,441.0511275029351
1639440000,398.01044663590244
1639526400,411.85325067945115
1639612800,437.3877173498541
1639699200,427.23178994632167
1639785600,432.5326364589933
1639872000,446.22894498944163
1639958400,443.9260276143575
1640044800,436.33763811712254
1640131200,457.04744095084226
1640217600,473.15007059082404
1640304000,510.56213111948466
1640390400,496.5992741438967
1640476800,517.2497666864314
1640563200,535.9718371894276
1640649600,530.502599626181
1640736000,497.89266001861347
1640822400,474.3328955569036
1640908800,490.12170341103536
1640995200,490.0878508857905
1641081600,504.9607130642731
1641168000,508.40290705739227
1641254400,505.1855401363142
1641340800,501.7783683658711
1641427200,465.05872885885884
1641513600,468.72852661895433
1641600000,433.3412936656113
1641686400,414.81426988743783
1641772800,423.6348794081447
1641859200,406.0868151607515
1641945600,436.62457635928087
1642032000,458.77569819145685
1642118400,443.43479493524296
1642204800,447.16280796726073
1642291200,455.0739916517938
1642377600,467.0658097561477
1642464000,439.60307356030063
1642550400,429.5853382703309
1642636800,412.49124568232713
1642723200,398.8593490200353
1642809600,341.1825906981555
1642896000,306.0259650273623
1642982400,322.9462466182122
1643068800,311.59687571757354
1643155200,321.3760015218048
1643241600,323.4993095036341
1643328000,316.11766525327386
1643414400,325.5779808546477
1643500800,332.67269042535526
1643587200,331.1857346712126
1643673600,344.1899225850006
1643760000,346.9733435010779
1643846400,324.86797429650613
1643932800,326.4572775258998
1644019200,350.41864843716115
1644105600,366.2465140951394
1644192000,379.39890985039904
1644278400,403.3675903956241
1644364800,400.0812741356563
1644451200,406.82246087728885
1644537600,382.51946209484765
1644624000,353.22975207140024
1644710400,351.83049639911474
1644796800,344.9106543546055
1644883200,346.2413208848256
1644969600,382.8959382614231
1645056000,379.4613391213277
1645142400,345.62016106127027
1645228800,335.7123687132093
1645315200,333.36182489755237
1645401600,314.92870707944434
1645488000,290.0698095696755
1645574400,301.7910389183047
1645660800,293.3372054689396
1645747200,290.56646423087835
1645833600,310.9606907534449
1645920000,305.2652761050076
1646006400,293.2281429958475
1646092800,323.9310278963858
1646179200,328.92974033823396
1646265600,327.58008183588623
1646352000,318.52783012541556
1646438400,296.2305807906978
1646524800,302.0292745968759
1646611200,284.71228469873745
1646697600,279.2325168493512
1646784000,284.9399391955714
1646870400,300.0565083763879
1646956800,285.0429791166329
1647043200,280.02931868093873
1647129600,280.00489048099024
1647216000,272.3094659168315
1647302400,278.9767668936962
1647388800,283.20175828159506
1647475200,300.2112377936454
1647561600,303.6268352941823
1647648000,311.5713718435422
1647734400,318.5065705882624
1647820800,306.6971189032523
1647907200,306.83891536954064
1647993600,313.714268407083
1648080000,323.9591805649292
1648166400,341.32547403416396
1648252800,336.33165778378935
1648339200,339.0683670552561
1648425600,353.9448393843249
1648512000,352.9199958885631
1648598400,369.85107989779317
1648684800,375.74452866545244
1648771200,361.6257035065875
1648857600,380.48599613142443
1648944000,377.1037367405191
1649030400,378.3745579778645
1649116800,368.8465724376157
1649203200,355.1768701850412
1649289600,322.09542698970654
1649376000,333.89424120652393
1649462400,313.19414749563924
1649548800,322.7847903391807
1649635200,318.20716020127685
1649721600,288.59017289219656
1649808000,299.5379920327287
1649894400,312.07679513967884
1649980800,301.9676574332359
1650067200,307.41100045043385
1650153600,305.46342317812116
1650240000,295.4033030207743
1650326400,306.365703624939
1650412800,317.10585456351504
1650499200,320.2068348884294
1650585600,304.37533233449983
1650672000,307.1342320769227
1650758400,307.4914710338029
1650844800,306.6699237775655
1650931200,308.8681656129509
1651017600,285.8562258522953
1651104000,297.19617625070396
1651190400,298.9004296009209
1651276800,277.06099070987494
1651363200,255.28847283282636
1651449600,259.8842498698007
1651536000,254.99674327227558
1651622400,251.71353999444992
1651708800,277.1017711699069
1651795200,250.47735448784678
1651881600,246.15327797644392
1651968000,237.98849944721078
1652054400,230.42244673081245
1652140800,192.80021292031606
1652227200,198.18735568235866
1652313600,144.9293030241236
1652400000,143.70606018126256
1652486400,156.26857693741795
1652572800,164.52445669451714
1652659200,172.6025412739046
1652745600,157.92673078486115
1652832000,168.3766926701135
1652918400,150.0512171425415
1653004800,157.41191986010324
1653091200,151.85587718016382
1653177600,155.78565499817847
1653264000,161.23958610355945
1653350400,155.67518793015608
1653436800,156.95345466019518
1653523200,155.5460768693074
1653609600,143.53783831228438
1653696000,136.00047647973525
1653782400,140.92321741151557
1653868800,142.12924745506632
1653955200,160.05786454747707
1654041600,158.9447433819096
1654128000,145.4389353085928
1654214400,149.32556734616531
1654300800,142.3694954873466
1654387200,144.14091851999558
1654473600,143.33416420794356
1654560000,148.53819987648657
1654646400,144.51827748242172
1654732800,140.96611853014628
1654819200,141.8259603580745
1654905600,131.2555611553725
1654992000,120.9749036582572
1655078400,113.17830690638998
1655164800,99.20316609532374
1655251200,103.08802472710131
1655337600,109.85906871242643
1655424000,97.33403347402565
1655510400,101.08361289977759
1655596800,94.00461638343948
1655683200,103.18098809893529
1655769600,109.58148846024042
1655856000,111.9409758296957
1655942400,114.27187113214099
1656028800,125.83483523270252
1656115200,133.5949838736277
1656201600,136.35353236731478
1656288000,129.18490288362332
1656374400,126.89586577571717
1656460800,119.82935620408036
1656547200,118.96568172656947
1656633600,114.92398573829409
1656720000,115.66113160540228
1656806400,116.45348355026994
1656892800,116.4979995003701
1656979200,124.11019802733739
1657065600,123.50806122906545
1657152000,126.77863721992053
1657238400,131.9083203339303
1657324800,135.07192575251352
1657411200,137.2747383460451
1657497600,131.18573747422798
1657584000,122.9466001803105
1657670400,120.77350342247104
1657756800,130.82994890899434
1657843200,139.24914048501785
1657929600,138.6056016308318
1658016000,143.58228982310624
1658102400,143.29773855698096
1658188800,163.4403979082302
1658275200,165.1533227192286
1658361600,155.06279313020067
1658448000,162.87226819219353
1658534400,156.85462938691444
1658620800,161.5677808229274
1658707200,162.7200680755097
1658793600,150.7411148428272
1658880000,147.51920882644723
1658966400,166.15642148480742
1659052800,177.3898325952494
1659139200,181.49722429101038
1659225600,177.75846497046282
1659312000,176.74349392143503
1659398400,172.75222055729398
1659484800,170.86175665797455
1659571200,171.7904774040297
1659657600,173.65054483564754
1659744000,180.31740505234364
1659830400,178.44320022694595
1659916800,178.57812901773116
1660003200,183.15647927178657
1660089600,176.4308841689683
1660176000,187.41050948261548
1660262400,185.40686906805564
1660348800,192.58577705954113
1660435200,198.20583316335046
1660521600,194.60699414037802
1660608000,188.20040934149043
1660694400,184.5325061548227
1660780800,177.36073838649702
1660867200,172.08165229985931
1660953600,155.05095877284026
1661040000,152.70509835084502
1661126400,157.7395523176689
1661212800,153.66731365415492
1661299200,157.2414492446816
1661385600,155.10505035622637
1661472000,156.65889108510126
1661558400,141.03744364909448
1661644800,143.59772564995788
1661731200,140.03441117413306
1661817600,148.62311182464325
1661904000,144.1393957150276
1661990400,144.4542379901441
1662076800,148.18571881964138
1662163200,147.86533164024075
1662249600,148.37476794494782
1662336000,150.09563410868626
1662422400,149.57743411695176
1662508800,147.23064371594782
1662595200,151.79281114089224
1662681600,155.20898284238973
1662768000,163.33417276589373
1662854400,165.43730074801275
1662940800,164.26713065766637
1663027200,165.0293113616061
1663113600,152.73311334835822
1663200000,155.7834719866654
1663286400,149.62610516338592
1663372800,148.12083318489024
1663459200,153.71770834696613
1663545600,140.72218477100114
1663632000,144.76985284050267
1663718400,140.4364696858524
1663804800,137.55228843326103
1663891200,145.76349244794397
1663977600,148.21049127701627
1664064000,144.92726892344206
1664150400,142.4996927012604
1664236800,144.88753076697762
1664323200,146.49187078039446
1664409600,147.6039725350993
1664496000,148.02632650327544
1664582400,148.67415175866523
1664668800,147.02220903895014
1664755200,144.16381530250635
1664841600,149.1267922638444
1664928000,152.30021249510904
1665014400,152.65631669739074
1665100800,151.1026175714228
1665187200,150.61164495227817
1665273600,148.53575127216396
1665360000,150.30548773291252
1665446400,146.20745230979873
1665532800,141.72654740206093
1665619200,143.18357927314838
1665705600,142.4731846661075
1665792000,143.20058769637865
1665878400,142.66700625439375
1665964800,144.7235905977191
1666051200,150.95268393608632
1666137600,150.77609600299635
1666224000,146.48197703914764
1666310400,142.11013590528253
1666396800,143.05753697350437
1666483200,143.38508560355683
1666569600,148.5895216359337
1666656000,145.26531495662368
1666742400,151.08353703792156
1666828800,160.51373984663795
1666915200,157.6891823499598
1667001600,161.56128153165855
1667088000,162.73634766899352
1667174400,160.68550565088904
1667260800,162.12583274828222
1667347200,159.55712715882112
1667433600,155.8774054313457
1667520000,165.5135799650501
1667606400,184.60841907696096
1667692800,189.46032372162213
1667779200,179.9389446860693
1667865600,185.66627418929892
1667952000,159.5706617160701
1668038400,126.42225498026798
1668124800,156.47976032511082
1668211200,150.20847051646686
1668297600,137.7158059210423
1668384000,135.1839040544082
1668470400,140.70990210507767
1668556800,143.32268053917502
1668643200,139.62671448085393
1668729600,136.75137223708975
1668816000,138.94015130273453
1668902400,140.30247150322703
1668988800,131.99235675962498
1669075200,129.3439394585846
1669161600,135.40616665353724
1669248000,140.57480992826473
1669334400,138.83492411463268
1669420800,137.92856628747586
1669507200,138.71685207231687
1669593600,139.14618154453416
1669680000,136.52588621504364
1669766400,139.04513652187998
1669852800,148.2770354812164
1669939200,146.15445053641642
1670025600,150.81997067730194
1670112000,146.4628330776941
1670198400,148.8936334670632
1670284800,149.11654327258364
1670371200,149.28812890957727
1670457600,145.7081436218298
1670544000,148.2264215300737
1670630400,147.6300383345477
1670716800,147.71922278365707
1670803200,145.8802451899412
1670889600,146.40354047466678
1670976000,150.00831695652292
1671062400,148.2308078651355
1671148800,145.06597127529366
1671235200,132.31025681305334
1671321600,134.7594175403195
1671408000,133.93704225667506
1671494400,128.3930080361607
1671580800,134.51826397091116
1671667200,133.02380288537213
1671753600,132.62710024527576
1671840000,133.01206317792554
1671926400,132.35425159909937
1672012800,133.31973918837363
1672099200,134.98089418917354
1672185600,135.13887473551708
1672272000,130.98681802251247
1672358400,131.27987513886958
1672444800,131.64546768461847
1672531200,132.75711950327297
1672617600,136.32046136011806
1672704000,141.34420526631573
1672790400,140.78975411193244
1672876800,143.52217195225748
1672963200,140.88291149226035
1673049600,143.36738733519772
1673136000,144.19942659190838
1673222400,150.67945943606009
1673308800,153.20430926277683
1673395200,155.4695583867153
1673481600,159.40522184277688
1673568000,165.30571545164952
1673654400,172.13881909389698
1673740800,183.44019659540118
1673827200,183.62010513357308
1673913600,184.93537196235314
1674000000,183.93498341258373
1674086400,174.92423531208826
1674172800,178.5642350520661
1674259200,194.74836614977684
1674345600,194.72460051580842
1674432000,200.25994505301597
1674518400,201.78200595719187
1674604800,191.4522907632061
1674691200,202.22156019944694
1674777600,206.75456151550586
1674864000,211.4217521517029
1674950400,211.2496482561786
1675036800,218.86531654297585
1675123200,203.44931519419643
1675209600,207.4029757243105
1675296000,217.17571883662774
1675382400,220.99778092917725
1675468800,227.9227174215469
1675555200,228.38952393567575
1675641600,225.23835097557543
1675728000,222.96063988861806
1675814400,242.74014195114745
1675900800,238.2545173506515
1675987200,216.395664521758
1676073600,218.13529490075962
1676160000,222.38102017446712
1676246400,217.48729357372875
1676332800,214.43183167129905
1676419200,225.5417040391796
1676505600,240.51101734805326
1676592000,236.61615647062027
1676678400,262.766357546508
1676764800,257.2766296397493
1676851200,255.48478959949887
1676937600,258.92243088423766
1677024000,247.48089056942734
1677110400,249.96424632467222
1677196800,247.47131100933677
1677283200,234.86195946702745
1677369600,233.97656954069544
1677456000,242.1338386220662
1677542400,238.46446537875005
1677628800,233.46704441625818
1677715200,241.20588124864057
1677801600,235.99336091571325
1677888000,225.93360844587482
1677974400,220.46409245897874
1678060800,223.28015121254577
1678147200,222.08414764588295
1678233600,215.4665337088701
1678320000,203.51625272033084
1678406400,155.7411223010654
1678492800,157.86674383814238
1678579200,154.24860845553792
1678665600,170.0827201797651
1678752000,179.6427078647361
1678838400,184.68176936715784
1678924800,170.7891921051991
1679011200,175.29379132932849
1679097600,189.04842633370023
1679184000,183.9493692340042
1679270400,186.72108772424474
1679356800,176.0499332551561
1679443200,181.62782354835517
1679529600,174.21286083272815
1679616000,178.6205015067087
1679702400,170.58258140927094
1679788800,167.01770407249526
1679875200,170.64908296508872
1679961600,163.09001445672595
1680048000,168.79261355140525
1680134400,174.3617446441884
1680220800,170.48139161753596
1680307200,175.176631832043
1680393600,174.34521243062147
