timestamp,price,market_cap
1617494400000,379.44966183449856,4766982643.335116
1617580800000,404.0241678462736,5041026014.2666025
1617667200000,396.30586505497166,4930008419.239106
1617753600000,383.9257322179914,4798962885.948688
1617840000000,350.2759946174007,4377197714.561323
1617926400000,370.59499804593935,4621898162.2581005
1618012800000,359.3009195637708,4491847737.213452
1618099200000,367.6947665048572,4585664294.412388
1618185600000,370.5114246739559,4591537316.900713
1618272000000,396.94017997763166,4945119196.704777
1618358400000,399.0784762940283,4979026705.720251
1618444800000,428.3898403084527,5345563349.838824
1618531200000,467.73461702999384,5839458039.14415
1618617600000,441.5008740445723,5524961581.062076
1618704000000,428.25014448877783,5356219589.208635
1618790400000,381.5770396838661,4797410887.480824
1618876800000,344.976033572247,4317064682.681149
1618963200000,359.4471145937066,4493941411.040276
1619049600000,353.0981296100794,4430861443.882133
1619136000000,364.7988447407807,4601431210.3474
1619222400000,343.69710722335725,4283615292.123937
1619308800000,316.4379456833484,4040840841.3694453
1619395200000,346.864140389683,4319520130.3377285
1619481600000,404.2221337598863,5115672147.72697
1619568000000,437.367532599827,5548813383.060127
1619654400000,461.4780020920637,5846053515.642797
1619740800000,438.43323084774033,5579987321.588237
1619827200000,444.0773279906516,5632652992.15314
1619913600000,503.02531188682474,6365831630.112165
1620000000000,483.3375811059122,6111352906.133964
1620086400000,516.1289577673423,6577432870.553496
1620172800000,448.6484252518792,5784088739.588315
1620259200000,480.8639144487364,6115001074.6027355
1620345600000,451.5258837856517,5762574111.33448
1620432000000,445.4162810592284,5671911567.483671
1620518400000,465.4354435213712,5917684518.414727
1620604800000,458.9535430141477,5857000826.857468
1620691200000,434.65198192259345,5554840826.815018
1620777600000,458.95061487669307,5840328256.484503
1620864000000,517.3578193382345,6952088129.942914
1620950400000,511.5321886104219,6447362967.221025
1621036800000,595.7631120743432,7601094195.508802
1621123200000,514.6525172414531,6587274034.982202
1621209600000,526.8701152632191,6623616908.365594
1621296000000,573.3037725237294,7464945016.553738
1621382400000,631.2630121156282,7953335447.113418
1621468800000,419.9477894900607,5497935958.794042
1621555200000,466.26582489930513,5941216230.251432
1621641600000,366.405649266151,4710693041.025318
1621728000000,335.24114532048526,4294160459.3006353
1621814400000,296.54442210643384,3757266519.3905644
1621900800000,384.74802167482585,4912092159.492324
1621987200000,372.73770953599,4782322557.723449
1622073600000,413.8128698478947,5220889237.717068
1622160000000,373.2295202025748,4791240507.188453
1622246400000,320.6875770964575,4100633620.77537
1622332800000,298.5050304909688,3845428872.7239127
1622419200000,324.74551171438736,4158014582.490553
1622505600000,383.2289392559025,4901523329.549831
1622592000000,373.3553108144536,4784889056.471834
1622678400000,386.4085668106841,4940201738.13779
1622764800000,398.3081449996114,5119106996.370067
1622851200000,374.815122373497,4806657663.788253
1622937600000,355.8488578904908,4523218664.378179
1623024000000,365.1574470889587,4668864892.594442
1623110400000,333.0430127939211,4307252224.551614
1623196800000,330.9944738508902,4251104882.795003
1623283200000,338.1556079907196,4329736235.895647
1623369600000,312.17838057843574,3995133119.8823113
1623456000000,284.95775436388567,3648272801.5722723
1623542400000,279.201510660147,3604860798.466025
1623628800000,317.3968462535265,4040040991.786138
1623715200000,318.2791149945074,4070135773.4892106
1623801600000,313.7401889712089,4020348866.707421
1623888000000,289.4965196444316,3698030766.1930633
1623974400000,293.1898822037621,3736137919.256166
1624060800000,264.6879583775485,3390084520.0660005
1624147200000,255.96626328323202,3273211787.647306
1624233600000,274.1250052170514,3508241727.7938056
1624320000000,215.57630259916442,2785258352.199368
1624406400000,204.45860661408108,2608819309.277207
1624492800000,207.45041909267593,2652699326.754325
1624579200000,210.96021936395863,2709608462.232586
1624665600000,190.184559459622,2446964226.3030086
1624752000000,184.8042978960187,2359950197.9913044
1624838400000,201.78792587319487,2584638392.5286093
1624924800000,227.5838094758979,2920550588.796373
1625011200000,238.96553691375024,3069990635.501126
1625097600000,250.66388215754432,3215845645.712651
1625184000000,232.7305660752655,2985630981.719392
1625270400000,234.28644299622925,3003573174.8817816
1625356800000,260.04830106795333,3322608976.694577
