timestamp,price,market_cap
1656806400000,0.49464411099819433,3923070112.1920137
1656892800000,0.4612938573318064,3696589405.338887
1656979200000,0.4928700657260594,3947266949.9753103
1657065600000,0.511149073902543,4092200898.308279
1657152000000,0.5256465315271727,4208885628.5000606
1657238400000,0.5627599451786898,4507799758.95308
1657324800000,0.6118580594079541,4907093838.389966
1657411200000,0.5892905736850612,4715132637.061573
1657497600000,0.5712058198562212,4575205398.952385
1657584000000,0.5643098943700992,4523838230.268147
1657670400000,0.5423261271051065,4381619560.261671
1657756800000,0.6371354195686907,5109391354.173964
1657843200000,0.7049974051548248,5673324161.8384905
1657929600000,0.7047760580276754,5651168515.500715
1658016000000,0.7267973956545022,5810959089.59981
1658102400000,0.7538529103557754,6071112236.298752
1658188800000,0.9595361891896185,7652866036.672647
1658275200000,0.9251750667325436,7391064791.966115
1658361600000,0.8364519309237785,6736795823.565483
1658448000000,0.9081146905358942,7292411412.804821
1658534400000,0.8537163295085609,6824184489.568578
1658620800000,0.8785460273293562,7039160045.238009
1658707200000,0.8861665868151554,7115760937.256637
1658793600000,0.7789165723259345,6320441009.467171
1658880000000,0.7786349631110646,6198187941.692739
1658966400000,0.8927516925784298,7116221721.872068
1659052800000,0.937040402484538,7491088979.776351
1659139200000,0.9434847245202689,7633318476.930494
1659225600000,0.9298909099368032,7433846134.590476
1659312000000,0.9301519431825614,7457474067.138153
1659398400000,0.8964918151526995,6668485779.636261
1659484800000,0.883504539022558,6620524506.769785
1659571200000,0.8895512906949016,6588769611.841988
1659657600000,0.8944172848417784,6640591265.377082
1659744000000,0.9274080535166559,6890164347.619994
1659830400000,0.9087142720592123,6768766410.936278
1659916800000,0.9083511488578053,6755218292.029536
1660003200000,0.923447473551309,6871763919.666089
1660089600000,0.8869119227485418,6600739899.262584
1660176000000,0.9387420016935634,6983805578.364871
1660262400000,0.9221287399076301,6853167615.218892
1660348800000,0.9351503089310563,6953125558.110872
1660435200000,1.0265751308960593,7632432131.559587
1660521600000,1.0018087625890875,7455491485.967011
1660608000000,0.9548275166490023,7095440285.182067
1660694400000,0.9378970417928791,6969140497.76099
1660780800000,0.8856424909223666,6581323410.3178
1660867200000,0.8616052483364754,6430890359.748783
1660953600000,0.7746878905535965,5751799999.29049
1661040000000,0.7881780067818226,5859970334.630797
1661126400000,0.8235974859302548,6134612489.791189
1661212800000,0.810122759997726,6018906495.891145
1661299200000,0.8333342172743741,6203110007.330322
1661385600000,0.8128641042742937,6042927679.638519
1661472000000,0.8201331751358862,6105922682.185444
1661558400000,0.763888218521644,5667422255.038259
1661644800000,0.8088168559575716,6015705192.294951
1661731200000,0.7893258706130383,5892264077.394934
1661817600000,0.819281131096967,6102550520.137597
1661904000000,0.8154416607209982,6080652075.178771
1661990400000,0.8316408170899061,6186959627.576328
1662076800000,0.8879882171415913,6596954692.405483
1662163200000,0.8720456998028082,6485351920.240425
1662249600000,0.8897596623415834,6621985993.535499
1662336000000,0.8947452109635956,6658245705.933024
1662422400000,0.8817574847821231,6556512814.083429
1662508800000,0.8205667556557664,6131910721.481662
1662595200000,0.8425502582708698,6275575614.515652
1662681600000,0.8443951729179235,6279070113.859715
1662768000000,0.8909966307358459,6630987650.648051
1662854400000,0.9058033903482318,6740658731.925837
1662940800000,0.8930236812403217,6637592269.498234
1663027200000,0.9278062346860365,6899343330.410376
1663113600000,0.8477593046544023,6304453460.26171
1663200000000,0.8663939662012149,6425975473.762666
1663286400000,0.8244940170390708,6145957383.291194
1663372800000,0.8059521275918123,5998413317.743418
1663459200000,0.8305229094348694,6176611909.316837
1663545600000,0.7547451819993531,5622326610.833741
1663632000000,0.7679208263285565,5719295125.713869
1663718400000,0.7337107948884033,5453960237.486161
1663804800000,0.7047672853732235,5242222186.932387
1663891200000,0.7545174669444902,5610634454.111502
1663977600000,0.7791927405991029,5811859992.28222
1664064000000,0.7547664790525365,5615198731.244923
1664150400000,0.7408710928948737,5504261412.491596
1664236800000,0.7551213549919822,5606010480.8946705
1664323200000,0.7404109338513863,5522497753.11509
1664409600000,0.7486168807342602,5564992773.265191
1664496000000,0.7635938469993259,5676055385.636001
1664582400000,0.7781360963444549,5796979274.008628
1664668800000,0.7660903642538096,5698548985.190639
